ticket_id,material_id,material_category,qty_used,qty_returned,unit_price
TK000686,MAT0010,绝缘材料,7.8,1.6,41.33
TK000687,MAT0043,机械零件,12.9,0.0,8.46
TK000687,MAT0031,工具,19.1,0.0,55.91
TK000687,MAT0001,电气元件,9.8,0.0,268.01
TK000688,MAT0007,电气元件,3.3,0.0,463.05
TK000688,MAT0042,绝缘材料,8.2,0.0,403.96
TK000688,MAT0039,绝缘材料,4.1,0.0,115.85
TK000688,MAT0047,绝缘材料,17.6,0.0,310.95
TK000688,MAT0048,线缆,11.1,0.0,182.58
TK000689,MAT0042,线缆,20.0,0.0,91.16
TK000689,MAT0001,辅材,3.0,0.0,466.32
TK000689,MAT0025,线缆,18.7,0.0,333.09
TK000689,MAT0031,绝缘材料,10.4,0.0,192.67
TK000690,MAT0036,线缆,4.0,0.0,351.96
TK000690,MAT0006,绝缘材料,17.0,0.1,56.02
TK000690,MAT0026,机械零件,13.3,0.0,493.9
TK000690,MAT0047,绝缘材料,17.5,0.0,229.77
TK000690,MAT0042,绝缘材料,19.9,0.0,188.17
TK000691,MAT0024,辅材,12.8,0.0,454.42
TK000692,MAT0020,电气元件,6.8,0.0,68.59
TK000693,MAT0015,工具,18.6,0.0,256.95
TK000693,MAT0004,机械零件,9.4,0.0,87.3
TK000693,MAT0037,机械零件,16.9,0.0,153.58
TK000693,MAT0004,工具,4.4,0.0,376.55
TK000693,MAT0036,绝缘材料,15.3,0.0,85.2
TK000694,MAT0033,线缆,18.6,0.0,348.27
TK000694,MAT0047,电气元件,13.5,0.0,245.62
TK000695,MAT0047,电气元件,5.3,0.3,146.22
TK000695,MAT0046,电气元件,14.5,0.0,429.15
TK000696,MAT0018,工具,8.4,0.0,424.24
TK000697,MAT0049,工具,8.2,0.9,399.14
TK000697,MAT0008,机械零件,2.0,0.0,364.72
TK000697,MAT0050,线缆,8.8,0.0,463.14
TK000698,MAT0020,线缆,9.8,0.0,99.83
TK000698,MAT0050,电气元件,8.3,0.0,204.53
TK000698,MAT0029,绝缘材料,17.2,0.0,336.42
TK000698,MAT0012,电气元件,17.3,0.0,308.03
TK000698,MAT0041,线缆,12.2,0.0,179.98
TK000699,MAT0047,线缆,12.0,0.0,372.79
TK000699,MAT0007,电气元件,12.6,0.6,107.67
TK000699,MAT0041,辅材,18.3,0.0,184.12
TK000699,MAT0012,工具,2.2,0.0,267.98
TK000700,MAT0038,机械零件,0.7,0.0,289.92
TK000703,MAT0042,线缆,5.1,0.0,328.61
TK000703,MAT0041,辅材,14.5,0.8,489.99
TK000703,MAT0039,绝缘材料,16.2,0.0,73.52
TK000703,MAT0045,机械零件,8.6,0.0,280.88
TK000704,MAT0006,绝缘材料,13.8,0.0,497.98
TK000704,MAT0011,辅材,12.3,0.4,380.23
TK000704,MAT0021,线缆,3.3,0.0,161.46
TK000706,MAT0018,线缆,17.7,0.0,98.49
TK000707,MAT0019,辅材,18.0,0.0,169.82
TK000707,MAT0043,工具,1.5,0.0,133.18
TK000707,MAT0031,工具,18.9,0.0,154.23
TK000707,MAT0049,机械零件,16.8,0.0,248.88
TK000708,MAT0015,工具,2.2,1.2,140.75
TK000708,MAT0033,电气元件,17.3,0.0,99.92
TK000709,MAT0049,绝缘材料,2.0,0.0,179.82
TK000711,MAT0018,机械零件,7.4,0.0,276.11
TK000711,MAT0042,辅材,15.0,1.1,157.65
TK000712,MAT0015,线缆,12.6,0.0,172.42
TK000712,MAT0034,线缆,3.2,0.0,87.11
TK000713,MAT0007,机械零件,9.7,0.0,212.01
TK000713,MAT0041,工具,0.7,0.0,432.05
TK000714,MAT0037,线缆,19.4,0.0,489.37
TK000714,MAT0038,辅材,14.5,0.0,442.22
TK000715,MAT0018,工具,19.9,0.0,279.9
TK000715,MAT0049,机械零件,1.7,0.0,347.55
TK000715,MAT0033,线缆,7.0,0.0,355.42
TK000717,MAT0002,工具,17.9,0.0,351.48
TK000717,MAT0047,机械零件,14.4,0.0,320.25
TK000717,MAT0048,工具,8.0,0.2,421.54
TK000720,MAT0048,电气元件,7.3,0.1,461.08
TK000720,MAT0036,绝缘材料,10.0,0.0,203.13
TK000720,MAT0014,绝缘材料,16.2,0.0,311.06
TK000720,MAT0047,工具,10.3,0.0,323.91
TK000721,MAT0002,电气元件,11.3,1.0,410.85
TK000721,MAT0036,机械零件,4.5,0.0,468.91
TK000721,MAT0019,绝缘材料,3.6,0.0,344.26
TK000721,MAT0003,线缆,6.6,0.9,449.15
TK000721,MAT0040,辅材,0.9,0.7,232.7
TK000722,MAT0037,电气元件,4.4,0.0,301.02
TK000722,MAT0028,辅材,4.7,0.0,215.66
TK000723,MAT0022,绝缘材料,15.9,0.0,20.54
TK000723,MAT0014,线缆,3.4,0.0,64.96
TK000723,MAT0033,工具,13.2,0.0,159.2
TK000723,MAT0050,电气元件,13.4,0.0,494.09
TK000723,MAT0048,机械零件,12.5,1.3,485.0
TK000724,MAT0031,工具,13.1,0.0,344.71
TK000724,MAT0041,机械零件,17.2,0.0,497.01
TK000724,MAT0019,辅材,9.5,0.0,131.9
TK000724,MAT0039,工具,3.3,0.0,284.49
TK000724,MAT0031,线缆,15.6,0.0,465.44
TK000725,MAT0049,辅材,2.0,0.0,134.22
TK000725,MAT0020,机械零件,15.3,1.9,395.78
TK000726,MAT0024,工具,5.2,0.0,217.15
TK000726,MAT0048,工具,2.7,0.0,49.1
TK000726,MAT0016,绝缘材料,12.0,0.0,201.72
TK000726,MAT0050,机械零件,8.0,0.0,396.7
TK000727,MAT0032,辅材,12.8,1.0,267.78
TK000727,MAT0042,机械零件,7.2,0.0,303.42
TK000727,MAT0023,辅材,13.2,0.0,279.23
TK000730,MAT0017,线缆,14.5,0.0,468.25
TK000730,MAT0008,机械零件,11.7,0.0,497.06
TK000731,MAT0037,机械零件,7.4,0.0,402.89
TK000731,MAT0042,工具,9.6,0.0,395.27
TK000731,MAT0010,辅材,10.8,0.0,91.16
TK000731,MAT0022,线缆,13.1,0.0,270.68
TK000731,MAT0029,电气元件,17.1,0.0,216.34
TK000732,MAT0025,机械零件,5.4,1.7,474.06
TK000732,MAT0009,机械零件,13.3,0.0,332.39
TK000733,MAT0017,机械零件,8.2,0.0,194.37
TK000733,MAT0013,电气元件,5.7,0.0,100.55
TK000733,MAT0031,绝缘材料,13.3,0.0,79.87
TK000733,MAT0042,线缆,3.4,0.0,415.65
TK000734,MAT0008,线缆,16.7,0.0,296.29
TK000734,MAT0014,机械零件,10.0,1.2,393.66
TK000734,MAT0049,辅材,4.5,0.0,489.84
TK000734,MAT0029,机械零件,19.0,0.0,93.21
TK000734,MAT0020,绝缘材料,17.4,0.0,96.15
TK000735,MAT0035,线缆,19.2,0.0,101.96
TK000735,MAT0011,电气元件,8.8,0.0,274.29
TK000737,MAT0022,电气元件,6.6,0.0,378.69
TK000737,MAT0023,线缆,9.6,1.3,258.17
TK000738,MAT0011,机械零件,14.5,0.0,69.42
TK000738,MAT0028,工具,1.9,0.0,141.88
TK000738,MAT0024,辅材,9.1,0.0,175.92
TK000742,MAT0022,辅材,9.9,0.0,450.37
TK000742,MAT0013,电气元件,8.0,0.0,23.94
TK000743,MAT0034,机械零件,13.3,0.0,321.46
TK000743,MAT0007,线缆,18.2,0.0,240.67
TK000744,MAT0019,电气元件,12.1,0.0,124.72
TK000744,MAT0002,工具,18.6,0.0,310.68
TK000744,MAT0006,辅材,12.2,0.0,262.29
TK000744,MAT0014,机械零件,1.9,0.0,450.52
TK000744,MAT0032,线缆,15.2,1.2,12.53
TK000745,MAT0033,绝缘材料,17.3,0.0,176.9
TK000745,MAT0027,电气元件,5.4,0.0,11.58
TK000745,MAT0043,辅材,12.0,0.0,30.55
TK000745,MAT0025,工具,12.0,0.0,258.71
TK000745,MAT0026,机械零件,18.2,1.2,392.62
TK000746,MAT0046,线缆,7.7,0.0,177.52
TK000746,MAT0006,线缆,2.7,0.0,105.42
TK000746,MAT0016,绝缘材料,5.9,1.7,244.96
TK000747,MAT0050,工具,16.2,0.1,142.29
TK000747,MAT0020,绝缘材料,5.6,1.2,86.98
TK000747,MAT0034,电气元件,9.1,0.0,472.78
TK000747,MAT0025,机械零件,13.9,0.0,83.27
TK000747,MAT0035,电气元件,17.5,0.0,147.81
TK000748,MAT0020,绝缘材料,10.9,0.0,358.31
TK000748,MAT0017,线缆,6.9,0.0,319.04
TK000748,MAT0042,机械零件,1.1,0.0,295.28
TK000749,MAT0004,线缆,5.3,1.5,213.35
TK000749,MAT0008,线缆,19.7,0.0,346.24
TK000750,MAT0028,工具,2.9,0.0,319.68
TK000750,MAT0007,辅材,12.6,0.0,120.57
TK000750,MAT0037,辅材,14.7,0.0,477.49
TK000750,MAT0036,机械零件,15.7,0.0,321.23
TK000750,MAT0013,电气元件,10.5,0.0,112.47
TK000752,MAT0046,线缆,3.3,0.0,323.88
TK000752,MAT0045,工具,6.8,0.0,217.21
TK000752,MAT0018,辅材,11.6,0.0,329.35
TK000752,MAT0029,电气元件,13.9,0.0,451.32
TK000752,MAT0024,辅材,19.1,0.0,280.75
TK000753,MAT0031,辅材,5.3,0.0,275.43
TK000753,MAT0025,绝缘材料,0.9,0.0,21.73
TK000754,MAT0033,工具,16.4,0.0,408.49
TK000756,MAT0036,线缆,17.5,0.0,326.39
TK000756,MAT0013,电气元件,6.6,0.0,388.99
TK000756,MAT0011,辅材,2.1,0.0,99.65
TK000756,MAT0035,线缆,2.9,0.0,439.51
TK000756,MAT0034,电气元件,11.5,1.9,367.4
TK000758,MAT0023,绝缘材料,13.6,0.0,72.84
TK000758,MAT0035,工具,18.6,0.0,465.33
TK000758,MAT0006,机械零件,16.1,0.0,213.5
TK000759,MAT0037,电气元件,9.6,0.0,209.75
TK000760,MAT0034,工具,10.3,0.0,14.41
TK000760,MAT0013,线缆,9.5,0.2,484.11
TK000761,MAT0035,线缆,14.9,1.4,211.36
TK000761,MAT0004,电气元件,18.0,0.0,457.93
TK000761,MAT0003,线缆,14.4,0.0,313.19
TK000763,MAT0045,机械零件,3.8,0.0,59.75
TK000763,MAT0047,工具,2.5,0.0,12.33
TK000763,MAT0004,工具,6.0,0.8,224.26
TK000763,MAT0040,机械零件,1.9,0.0,250.79
TK000763,MAT0011,电气元件,4.1,0.2,377.96
TK000764,MAT0038,绝缘材料,8.8,0.0,431.05
TK000764,MAT0001,机械零件,12.6,0.0,265.79
TK000764,MAT0018,机械零件,8.8,0.0,242.24
TK000764,MAT0011,辅材,1.1,0.0,195.05
TK000765,MAT0013,绝缘材料,3.6,0.0,19.93
TK000765,MAT0044,辅材,20.0,0.0,177.64
TK000765,MAT0033,工具,5.6,0.0,164.76
TK000765,MAT0041,工具,18.3,0.0,399.31
TK000767,MAT0014,机械零件,3.1,0.0,89.43
TK000767,MAT0003,机械零件,17.3,0.0,312.87
TK000767,MAT0025,辅材,14.7,0.2,134.42
TK000768,MAT0019,绝缘材料,8.8,0.0,56.56
TK000768,MAT0003,辅材,13.5,0.0,151.45
TK000769,MAT0037,辅材,5.0,0.0,181.55
TK000770,MAT0023,机械零件,2.9,0.0,17.26
TK000771,MAT0010,辅材,10.5,0.0,40.22
TK000771,MAT0046,线缆,14.3,0.0,38.97
TK000772,MAT0004,工具,13.2,0.0,91.99
TK000772,MAT0038,线缆,18.5,0.0,175.64
TK000772,MAT0011,线缆,19.3,0.1,199.22
TK000772,MAT0002,辅材,3.6,0.0,419.03
TK000774,MAT0027,工具,5.7,0.0,330.84
TK000774,MAT0038,绝缘材料,13.5,0.0,45.63
TK000778,MAT0038,辅材,12.2,0.2,305.95
TK000778,MAT0011,电气元件,8.8,0.0,207.78
TK000778,MAT0044,线缆,19.3,0.0,82.93
TK000779,MAT0001,线缆,6.2,1.2,219.23
TK000779,MAT0020,线缆,15.7,1.6,434.08
TK000779,MAT0014,工具,18.9,0.0,288.09
TK000780,MAT0009,电气元件,19.5,0.0,177.69
TK000780,MAT0025,线缆,19.5,0.3,316.1
TK000780,MAT0016,线缆,8.4,0.0,164.26
TK000780,MAT0037,机械零件,12.5,0.0,480.64
TK000782,MAT0009,电气元件,19.1,0.0,404.42
TK000782,MAT0032,辅材,0.7,0.0,357.1
TK000782,MAT0022,工具,13.2,0.2,252.77
TK000783,MAT0027,工具,14.9,0.0,6.9
TK000783,MAT0013,工具,9.7,0.7,249.11
TK000783,MAT0042,电气元件,4.5,0.0,29.6
TK000783,MAT0004,绝缘材料,16.2,0.0,102.89
TK000783,MAT0027,电气元件,14.1,0.0,416.18
TK000784,MAT0030,工具,15.5,0.0,117.37
TK000784,MAT0015,辅材,11.2,0.0,426.48
TK000786,MAT0020,辅材,6.1,0.0,90.83
TK000786,MAT0011,电气元件,2.3,0.1,235.32
TK000786,MAT0003,辅材,11.5,0.0,239.72
TK000786,MAT0044,绝缘材料,4.5,0.0,102.03
TK000787,MAT0050,绝缘材料,15.3,0.0,268.78
TK000787,MAT0038,电气元件,15.3,0.0,128.33
TK000787,MAT0050,电气元件,11.8,0.0,139.74
TK000787,MAT0022,工具,19.3,0.0,97.56
TK000788,MAT0025,绝缘材料,16.5,0.0,77.83
TK000788,MAT0040,线缆,8.5,0.0,42.1
TK000789,MAT0023,机械零件,19.5,0.6,410.4
TK000789,MAT0015,电气元件,18.7,1.4,118.67
TK000789,MAT0015,辅材,18.1,0.0,292.15
TK000791,MAT0042,绝缘材料,11.3,0.0,346.56
TK000791,MAT0014,机械零件,7.3,0.0,356.62
TK000791,MAT0050,工具,16.6,0.0,169.12
TK000791,MAT0031,机械零件,13.1,0.0,246.29
TK000791,MAT0014,工具,5.4,1.7,101.49
TK000792,MAT0016,辅材,17.5,1.2,237.34
TK000792,MAT0036,工具,14.4,0.0,392.39
TK000792,MAT0028,电气元件,9.9,0.0,378.47
TK000792,MAT0003,工具,3.8,0.0,478.24
TK000792,MAT0007,机械零件,6.6,1.0,464.72
TK000793,MAT0012,工具,2.3,0.0,176.13
TK000793,MAT0009,电气元件,16.6,0.0,32.89
TK000793,MAT0047,绝缘材料,0.5,0.0,243.73
TK000794,MAT0034,机械零件,16.4,0.0,267.2
TK000794,MAT0010,工具,12.4,0.0,45.51
TK000795,MAT0006,工具,7.0,1.5,465.3
TK000796,MAT0033,电气元件,3.9,0.0,177.15
TK000796,MAT0041,线缆,0.6,0.0,20.66
TK000796,MAT0044,绝缘材料,6.1,0.0,44.91
TK000796,MAT0046,机械零件,9.9,0.0,325.62
TK000796,MAT0020,绝缘材料,18.6,0.0,238.81
TK000797,MAT0003,线缆,2.0,0.0,112.49
TK000797,MAT0021,线缆,1.0,1.4,62.2
TK000798,MAT0013,工具,9.0,0.0,442.13
TK000798,MAT0030,工具,19.0,0.5,467.66
TK000798,MAT0043,辅材,15.8,0.4,426.13
TK000799,MAT0035,绝缘材料,16.2,0.0,425.76
TK000799,MAT0036,绝缘材料,5.7,0.0,359.96
TK000799,MAT0002,机械零件,15.2,0.5,467.35
TK000799,MAT0031,绝缘材料,6.0,0.0,477.58
TK000800,MAT0007,工具,12.0,0.0,8.53
TK000800,MAT0009,电气元件,1.7,0.7,298.59
TK000800,MAT0032,电气元件,19.3,0.0,173.08
TK000800,MAT0015,绝缘材料,12.7,0.0,7.45
TK000800,MAT0004,电气元件,18.7,0.7,497.29
TK000802,MAT0025,线缆,16.5,0.0,255.07
TK000802,MAT0007,绝缘材料,17.5,0.0,129.91
TK000802,MAT0020,工具,11.3,0.0,398.56
TK000802,MAT0047,线缆,16.2,0.0,480.0
TK000803,MAT0019,工具,10.0,0.0,450.6
TK000803,MAT0012,电气元件,7.9,1.5,35.46
TK000803,MAT0001,电气元件,15.5,0.0,91.26
TK000803,MAT0019,线缆,7.2,0.0,260.26
TK000804,MAT0019,绝缘材料,10.7,0.0,344.78
TK000804,MAT0002,线缆,8.8,0.0,442.83
TK000804,MAT0048,绝缘材料,17.8,0.0,136.26
TK000805,MAT0025,机械零件,15.7,0.0,17.34
TK000807,MAT0049,辅材,12.4,0.0,362.27
TK000807,MAT0014,工具,13.4,0.7,8.23
TK000808,MAT0002,电气元件,4.5,0.0,325.74
TK000808,MAT0042,辅材,4.5,0.0,335.88
TK000808,MAT0032,电气元件,9.2,0.0,186.2
TK000808,MAT0037,绝缘材料,13.4,0.0,230.05
TK000809,MAT0038,工具,13.3,0.0,445.84
TK000809,MAT0029,绝缘材料,6.1,0.0,483.23
TK000809,MAT0032,机械零件,12.6,1.4,186.17
TK000809,MAT0033,工具,17.6,0.5,33.04
TK000812,MAT0009,绝缘材料,13.8,0.0,345.44
TK000812,MAT0013,线缆,17.7,0.0,359.15
TK000812,MAT0010,辅材,19.0,0.0,373.93
TK000812,MAT0030,电气元件,1.6,0.0,257.99
TK000813,MAT0039,电气元件,8.4,0.0,246.25
TK000814,MAT0035,线缆,18.6,1.7,377.57
TK000814,MAT0003,机械零件,17.8,0.0,51.49
TK000814,MAT0004,辅材,6.0,0.0,75.96
TK000816,MAT0003,辅材,3.3,0.0,134.68
TK000817,MAT0023,工具,9.0,0.2,494.58
TK000818,MAT0024,辅材,10.3,0.0,288.78
TK000818,MAT0014,辅材,1.6,0.0,219.44
TK000818,MAT0024,工具,15.7,0.0,288.98
TK000818,MAT0028,辅材,6.4,1.7,428.6
TK000820,MAT0035,绝缘材料,13.7,0.4,250.39
TK000820,MAT0019,线缆,18.4,0.0,450.16
TK000821,MAT0006,工具,2.7,0.0,172.17
TK000821,MAT0048,电气元件,3.0,0.0,98.39
TK000821,MAT0014,绝缘材料,7.9,0.0,318.73
TK000821,MAT0049,电气元件,15.0,0.0,80.81
TK000822,MAT0041,电气元件,0.6,0.0,184.54
TK000822,MAT0010,绝缘材料,8.7,0.0,229.51
TK000822,MAT0010,辅材,19.2,0.0,444.03
TK000823,MAT0001,工具,5.4,0.0,90.37
TK000823,MAT0011,电气元件,3.1,0.0,163.47
TK000825,MAT0006,工具,5.5,0.7,46.86
TK000825,MAT0042,辅材,0.9,0.0,207.41
TK000825,MAT0026,机械零件,16.7,0.0,369.06
TK000825,MAT0050,绝缘材料,11.7,0.0,184.24
TK000826,MAT0019,电气元件,19.2,0.6,14.38
TK000826,MAT0021,辅材,5.3,0.0,277.72
TK000826,MAT0003,电气元件,10.5,0.0,429.27
TK000827,MAT0003,机械零件,9.7,0.0,182.46
TK000827,MAT0048,绝缘材料,5.6,0.0,282.22
TK000827,MAT0028,线缆,6.9,1.3,36.92
TK000828,MAT0012,线缆,12.5,2.0,50.84
TK000828,MAT0036,绝缘材料,5.4,1.7,248.7
TK000830,MAT0036,电气元件,16.0,0.0,72.11
TK000830,MAT0048,工具,4.2,0.0,289.85
TK000830,MAT0007,电气元件,19.9,0.0,264.8
TK000830,MAT0020,机械零件,2.4,0.0,203.65
TK000830,MAT0031,电气元件,1.1,0.0,453.26
TK000831,MAT0049,辅材,3.5,0.0,254.0
TK000831,MAT0007,机械零件,7.6,0.0,97.57
TK000831,MAT0021,机械零件,3.3,1.6,470.87
TK000831,MAT0010,工具,11.5,0.0,200.52
TK000833,MAT0039,电气元件,2.8,0.0,377.31
TK000833,MAT0028,绝缘材料,5.9,0.0,150.62
TK000833,MAT0025,线缆,16.6,0.0,266.33
TK000834,MAT0027,电气元件,14.2,0.0,177.98
TK000834,MAT0029,辅材,15.9,0.0,88.49
TK000834,MAT0041,辅材,1.7,0.0,443.98
TK000835,MAT0018,机械零件,6.4,0.0,277.87
TK000837,MAT0016,工具,8.3,0.0,435.27
TK000838,MAT0036,辅材,5.3,1.8,365.67
TK000838,MAT0004,辅材,17.3,0.0,83.78
TK000839,MAT0032,线缆,6.6,0.0,107.43
TK000839,MAT0035,绝缘材料,7.2,0.0,284.48
TK000841,MAT0020,机械零件,6.6,0.0,179.68
TK000841,MAT0033,线缆,8.9,0.0,284.59
TK000841,MAT0048,辅材,8.6,0.0,444.2
TK000841,MAT0029,线缆,11.5,0.0,425.23
TK000841,MAT0024,工具,9.0,0.0,471.04
TK000842,MAT0039,辅材,7.5,0.0,381.96
TK000842,MAT0040,辅材,14.6,0.0,468.37
TK000842,MAT0050,辅材,1.7,0.0,468.53
TK000842,MAT0006,线缆,0.7,0.0,312.13
TK000843,MAT0010,线缆,11.3,0.0,499.71
TK000843,MAT0026,工具,18.2,0.0,434.18
TK000843,MAT0028,辅材,8.2,0.0,406.01
TK000843,MAT0027,线缆,2.3,0.6,136.65
TK000844,MAT0002,辅材,19.0,0.0,16.3
TK000844,MAT0009,辅材,11.0,0.0,8.1
TK000845,MAT0026,辅材,12.2,0.0,370.04
TK000845,MAT0016,辅材,3.6,0.0,459.41
TK000845,MAT0026,工具,12.7,0.0,441.68
TK000846,MAT0004,线缆,3.9,1.3,331.03
TK000846,MAT0041,工具,12.9,0.0,307.84
TK000846,MAT0031,辅材,10.1,0.0,450.01
TK000846,MAT0044,电气元件,14.2,0.0,362.22
TK000847,MAT0021,绝缘材料,8.6,0.0,96.6
TK000847,MAT0019,工具,2.6,0.0,389.71
TK000847,MAT0035,工具,14.8,0.0,463.12
TK000847,MAT0045,机械零件,11.3,0.0,380.31
TK000847,MAT0016,线缆,11.2,0.0,92.45
TK000849,MAT0049,工具,19.2,0.0,423.8
TK000849,MAT0021,辅材,10.1,0.0,412.92
TK000849,MAT0015,绝缘材料,11.2,0.0,391.61
TK000849,MAT0048,辅材,8.8,0.0,433.44
TK000849,MAT0028,辅材,5.8,0.5,464.24
TK000850,MAT0007,工具,18.9,0.0,488.43
TK000850,MAT0001,绝缘材料,8.8,0.0,478.95
TK000850,MAT0017,机械零件,5.8,0.0,456.96
TK000852,MAT0028,电气元件,8.3,0.0,327.9
TK000852,MAT0017,线缆,13.1,0.0,34.47
TK000852,MAT0016,绝缘材料,2.0,0.0,269.8
TK000852,MAT0033,工具,17.2,1.0,357.94
TK000852,MAT0020,辅材,4.6,0.0,274.91
TK000853,MAT0022,线缆,12.0,1.6,481.65
TK000853,MAT0029,电气元件,18.7,0.0,301.26
TK000853,MAT0036,机械零件,4.6,0.0,489.13
TK000853,MAT0026,线缆,5.9,0.0,121.48
TK000853,MAT0004,绝缘材料,3.8,0.0,299.22
TK000854,MAT0006,辅材,8.6,1.0,394.45
TK000856,MAT0045,机械零件,12.1,1.4,35.34
TK000856,MAT0031,辅材,15.1,0.0,373.4
TK000856,MAT0030,绝缘材料,18.1,0.9,155.4
TK000856,MAT0001,辅材,14.3,0.0,478.43
TK000857,MAT0043,线缆,2.7,0.0,357.35
TK000857,MAT0050,工具,15.4,0.0,123.27
TK000857,MAT0017,电气元件,13.1,0.0,158.33
TK000857,MAT0005,机械零件,10.7,0.1,193.64
TK000857,MAT0022,线缆,16.1,0.0,445.35
TK000858,MAT0003,机械零件,12.9,0.0,160.6
TK000858,MAT0046,机械零件,5.4,0.0,448.22
TK000858,MAT0006,电气元件,13.9,0.0,320.49
TK000859,MAT0046,绝缘材料,3.3,0.0,408.05
TK000859,MAT0037,机械零件,4.1,0.0,152.19
TK000860,MAT0048,工具,9.3,0.0,393.47
TK000860,MAT0044,线缆,17.0,0.0,447.11
TK000862,MAT0002,绝缘材料,1.7,0.0,141.3
TK000864,MAT0002,线缆,4.5,0.0,183.05
TK000864,MAT0034,绝缘材料,16.3,0.0,395.71
TK000864,MAT0048,绝缘材料,5.4,1.4,290.68
TK000865,MAT0023,电气元件,5.0,1.4,487.0
TK000865,MAT0013,辅材,13.5,0.0,99.29
TK000865,MAT0001,工具,12.8,0.0,409.66
TK000865,MAT0027,辅材,13.8,0.0,490.67
TK000866,MAT0015,电气元件,9.6,0.0,240.39
TK000866,MAT0037,工具,17.8,0.0,59.12
TK000866,MAT0010,工具,9.8,0.8,451.4
TK000868,MAT0033,工具,5.5,0.0,277.91
TK000868,MAT0002,线缆,12.5,0.0,8.43
TK000868,MAT0004,绝缘材料,5.9,0.9,421.65
TK000868,MAT0022,线缆,13.0,1.4,307.6
TK000869,MAT0039,电气元件,18.4,0.0,165.31
TK000869,MAT0033,工具,16.4,0.0,324.17
TK000869,MAT0022,辅材,2.3,0.0,351.03
TK000869,MAT0004,线缆,9.0,0.0,395.39
TK000869,MAT0037,电气元件,15.8,1.1,328.23
TK000870,MAT0007,工具,13.9,0.0,172.71
TK000871,MAT0021,工具,12.3,0.0,367.34
TK000871,MAT0042,线缆,13.2,0.0,490.49
TK000871,MAT0045,绝缘材料,9.8,0.0,385.78
TK000871,MAT0033,绝缘材料,16.8,0.0,340.57
TK000872,MAT0044,工具,3.9,0.0,396.28
TK000872,MAT0011,线缆,8.9,0.0,435.92
TK000873,MAT0002,电气元件,0.6,0.0,358.65
TK000873,MAT0019,线缆,5.4,0.0,195.21
TK000875,MAT0014,辅材,16.7,0.0,216.62
TK000875,MAT0027,绝缘材料,2.2,0.0,479.1
TK000875,MAT0011,线缆,18.6,0.0,176.42
TK000876,MAT0008,辅材,18.2,0.0,432.48
TK000876,MAT0048,机械零件,18.4,0.0,68.9
TK000876,MAT0043,工具,16.4,0.0,99.01
TK000879,MAT0001,辅材,19.3,0.0,473.61
TK000880,MAT0039,机械零件,4.7,0.0,419.3
TK000880,MAT0043,辅材,17.7,0.0,266.39
TK000881,MAT0033,机械零件,4.8,0.0,230.38
TK000881,MAT0021,工具,4.5,0.0,432.35
TK000881,MAT0034,工具,17.5,0.0,420.75
TK000881,MAT0005,辅材,2.9,0.0,68.51
TK000881,MAT0036,工具,3.1,0.0,405.98
TK000882,MAT0007,线缆,18.6,0.0,339.77
TK000882,MAT0011,机械零件,8.1,0.0,38.11
TK000882,MAT0027,绝缘材料,19.9,0.0,339.15
TK000883,MAT0024,辅材,8.9,0.0,176.75
TK000883,MAT0007,工具,9.7,0.0,440.26
TK000883,MAT0019,绝缘材料,19.6,1.0,429.12
TK000884,MAT0040,工具,13.7,0.0,294.33
TK000884,MAT0003,线缆,12.8,0.0,292.67
TK000885,MAT0017,辅材,8.8,0.0,482.43
TK000885,MAT0027,机械零件,15.6,0.0,244.74
TK000885,MAT0023,电气元件,19.5,0.0,67.09
TK000885,MAT0006,电气元件,12.4,0.0,437.55
TK000886,MAT0028,工具,2.7,0.0,191.37
TK000886,MAT0045,线缆,6.0,0.0,250.1
TK000886,MAT0010,机械零件,11.3,1.0,429.59
TK000886,MAT0025,辅材,3.1,0.0,260.04
TK000886,MAT0031,工具,18.3,0.0,130.14
TK000888,MAT0032,辅材,11.3,0.1,450.81
TK000888,MAT0012,线缆,15.4,0.0,420.62
TK000889,MAT0018,电气元件,6.7,0.0,435.8
TK000889,MAT0016,电气元件,4.8,0.6,318.61
TK000889,MAT0036,绝缘材料,17.6,0.0,123.41
TK000889,MAT0049,绝缘材料,9.9,0.0,18.63
TK000890,MAT0031,电气元件,3.0,0.0,197.39
TK000890,MAT0011,工具,10.4,0.0,198.32
TK000891,MAT0026,线缆,15.0,0.0,132.26
TK000891,MAT0022,绝缘材料,9.6,0.0,24.07
TK000891,MAT0033,绝缘材料,9.4,0.4,292.85
TK000893,MAT0012,辅材,6.3,0.0,227.3
TK000893,MAT0037,工具,18.9,0.5,253.76
TK000893,MAT0001,电气元件,9.1,0.0,108.3
TK000893,MAT0036,电气元件,4.1,0.0,342.93
TK000894,MAT0038,辅材,14.0,0.0,82.96
TK000895,MAT0010,辅材,17.9,0.0,381.08
TK000895,MAT0009,绝缘材料,7.1,0.0,171.6
TK000895,MAT0041,机械零件,18.4,0.0,406.46
TK000895,MAT0007,线缆,6.8,0.0,153.86
TK000896,MAT0031,绝缘材料,4.8,0.0,139.48
TK000896,MAT0034,工具,14.6,0.0,38.22
TK000896,MAT0044,电气元件,13.2,0.0,361.09
TK000896,MAT0042,绝缘材料,5.9,1.1,372.15
TK000896,MAT0015,辅材,19.6,0.0,45.92
TK000897,MAT0006,工具,14.3,0.0,275.2
TK000897,MAT0023,辅材,2.9,0.0,33.09
